time,key,x,y,z,roll,pitch,yaw,roll_vel,pitch_vel
27.136000,315,-17.885599,-0.001032,0.974012,0.002986,0.071820,-3.124335,-0.007293,0.001031
27.144000,315,-17.893754,-0.001027,0.974017,0.002806,0.071831,-3.125517,-0.011847,0.000942
27.152000,315,-17.901909,-0.001021,0.974023,0.002565,0.071841,-3.126727,-0.019169,0.000845
27.160000,315,-17.910065,-0.001015,0.974029,0.002242,0.071850,-3.127954,-0.029242,0.000744
27.168000,315,-17.918220,-0.001012,0.974035,0.001815,0.071858,-3.129187,-0.042051,0.000641
27.176000,315,-17.926375,-0.001008,0.974041,0.001409,0.071863,-3.130412,-0.039507,0.000416
27.184000,315,-17.934530,-0.001002,0.974048,0.001046,0.071866,-3.131627,-0.034258,0.000178
27.192000,315,-17.942685,-0.000994,0.974054,0.000742,0.071867,-3.132831,-0.027061,-0.000066
27.200000,315,-17.950840,-0.000983,0.974060,0.000506,0.071865,-3.134022,-0.018677,-0.000314
27.208000,315,-17.958995,-0.000971,0.974067,0.000343,0.071861,-3.135201,-0.009817,-0.000558
27.216000,315,-17.967150,-0.000957,0.974073,0.000250,0.071855,-3.136368,-0.001111,-0.000795
27.224000,315,-17.975305,-0.000941,0.974080,0.000223,0.071847,-3.137522,0.006922,-0.001018
27.232000,315,-17.983460,-0.000923,0.974087,0.000252,0.071837,-3.138666,0.013888,-0.001224
27.240000,315,-17.991615,-0.000904,0.974093,0.000328,0.071826,-3.139800,0.019520,-0.001410
27.248000,315,-17.999769,-0.000883,0.974100,0.000438,0.071814,-3.140924,0.023676,-0.001570
27.256000,315,-18.007924,-0.000862,0.974107,0.000570,0.071801,3.141145,0.026331,-0.001705
27.264000,315,-18.016079,-0.000841,0.974114,0.000712,0.071787,3.140035,0.027554,-0.001812
27.272000,315,-18.024233,-0.000818,0.974120,0.000854,0.071773,3.138932,0.027493,-0.001891
27.280000,315,-18.032388,-0.000796,0.974127,0.000987,0.071758,3.137834,0.026353,-0.001942
27.288000,315,-18.040543,-0.000773,0.974134,0.001105,0.071743,3.136742,0.024372,-0.001966
27.296000,315,-18.048697,-0.000751,0.974140,0.001202,0.071729,3.135653,0.021803,-0.001965
27.304000,315,-18.056851,-0.000728,0.974147,0.001276,0.071715,3.134569,0.018895,-0.001941
27.312000,315,-18.065006,-0.000704,0.974153,0.001327,0.071701,3.133489,0.015879,-0.001896
27.320000,315,-18.073160,-0.000681,0.974159,0.001354,0.071687,3.132413,0.012957,-0.001832
27.328000,315,-18.081314,-0.000657,0.974165,0.001360,0.071675,3.131341,0.010290,-0.001752
27.336000,315,-18.089468,-0.000632,0.974172,0.001348,0.071663,3.130273,0.008001,-0.001658
27.344000,315,-18.097622,-0.000606,0.974177,0.001321,0.071652,3.129211,0.006167,-0.001554
27.352000,315,-18.105776,-0.000580,0.974183,0.001284,0.071642,3.128153,0.004828,-0.001441
27.360000,315,-18.113930,-0.000553,0.974189,0.001241,0.071632,3.127101,0.003984,-0.001321
27.368000,315,-18.122084,-0.000524,0.974195,0.001195,0.071624,3.126054,0.003606,-0.001196
27.376000,315,-18.130238,-0.000494,0.974200,0.001150,0.071617,3.125013,0.003640,-0.001068
27.384000,315,-18.138391,-0.000463,0.974206,0.001108,0.071610,3.123978,0.004015,-0.000938
27.392000,315,-18.146545,-0.000430,0.974211,0.001072,0.071605,3.122949,0.004650,-0.000808
27.400000,315,-18.154698,-0.000395,0.974216,0.001043,0.071600,3.121927,0.005463,-0.000679
27.408000,315,-18.162852,-0.000359,0.974221,0.001021,0.071597,3.120910,0.006370,-0.000552
27.416000,315,-18.171005,-0.000322,0.974226,0.001008,0.071595,3.119900,0.007297,-0.000428
27.424000,315,-18.179158,-0.000283,0.974231,0.001002,0.071593,3.118897,0.008181,-0.000308
27.432000,315,-18.187311,-0.000242,0.974236,0.001003,0.071593,3.117899,0.008971,-0.000192
27.440000,315,-18.195464,-0.000199,0.974240,0.001009,0.071593,3.116907,0.009629,-0.000081
27.448000,315,-18.203616,-0.000155,0.974245,0.001020,0.071594,3.115922,0.010133,0.000023
27.456000,315,-18.211769,-0.000109,0.974249,0.001034,0.071596,3.114942,0.010473,0.000121
27.464000,315,-18.219921,-0.000062,0.974254,0.001050,0.071599,3.113967,0.010650,0.000213
27.472000,315,-18.228073,-0.000013,0.974258,0.001067,0.071602,3.112998,0.010677,0.000296
27.480000,315,-18.236226,0.000038,0.974262,0.001083,0.071606,3.112034,0.010573,0.000372
27.488000,315,-18.244378,0.000091,0.974266,0.001098,0.071611,3.111076,0.010362,0.000439
27.496000,315,-18.252529,0.000145,0.974270,0.001111,0.071616,3.110123,0.010071,0.000497
27.504000,315,-18.260681,0.000201,0.974274,0.001121,0.071621,3.109174,0.009729,0.000546
27.512000,315,-18.268833,0.000259,0.974278,0.001129,0.071627,3.108231,0.009361,0.000586
27.520000,315,-18.276984,0.000318,0.974282,0.001134,0.071633,3.107293,0.008992,0.000616
27.528000,315,-18.285136,0.000380,0.974286,0.001137,0.071639,3.106360,0.008642,0.000638
27.536000,315,-18.293287,0.000443,0.974289,0.001137,0.071646,3.105432,0.008327,0.000650
27.544000,315,-18.301438,0.000508,0.974293,0.001136,0.071652,3.104509,0.008057,0.000653
27.552000,315,-18.309589,0.000575,0.974296,0.001133,0.071658,3.103590,0.007841,0.000648
27.560000,315,-18.317740,0.000644,0.974300,0.001130,0.071664,3.102677,0.007679,0.000635
27.568000,315,-18.325891,0.000716,0.974303,0.001126,0.071670,3.101769,0.007571,0.000614
27.576000,315,-18.334041,0.000789,0.974307,0.001121,0.071676,3.100866,0.007511,0.000587
27.584000,315,-18.342192,0.000865,0.974310,0.001117,0.071681,3.099968,0.007494,0.000553
27.592000,315,-18.350342,0.000942,0.974313,0.001114,0.071687,3.099075,0.007510,0.000513
27.600000,315,-18.358493,0.001022,0.974317,0.001111,0.071691,3.098187,0.007551,0.000468
27.608000,315,-18.366643,0.001104,0.974320,0.001109,0.071696,3.097303,0.007608,0.000419
27.616000,315,-18.374793,0.001189,0.974323,0.001108,0.071700,3.096425,0.007671,0.000367
27.624000,315,-18.382943,0.001276,0.974327,0.001107,0.071703,3.095552,0.007734,0.000311
27.632000,315,-18.391093,0.001365,0.974330,0.001108,0.071706,3.094684,0.007789,0.000254
27.640000,315,-18.399242,0.001456,0.974333,0.001109,0.071709,3.093820,0.007832,0.000196
27.648000,315,-18.407392,0.001550,0.974336,0.001111,0.071711,3.092961,0.007859,0.000137
27.656000,315,-18.415541,0.001646,0.974339,0.001113,0.071712,3.092108,0.007869,0.000079
27.664000,315,-18.423691,0.001744,0.974342,0.001115,0.071713,3.091259,0.007861,0.000021
27.672000,315,-18.431840,0.001845,0.974345,0.001118,0.071714,3.090414,0.007836,-0.000035
27.680000,315,-18.439989,0.001948,0.974349,0.001120,0.071714,3.089574,0.007795,-0.000090
27.688000,315,-18.448138,0.002054,0.974352,0.001123,0.071714,3.088739,0.007742,-0.000142
27.696000,315,-18.456287,0.002163,0.974355,0.001125,0.071713,3.087909,0.007678,-0.000191
27.704000,315,-18.464436,0.002273,0.974358,0.001127,0.071712,3.087083,0.007606,-0.000237
27.712000,315,-18.472584,0.002387,0.974360,0.001129,0.071711,3.086262,0.007531,-0.000279
27.720000,315,-18.480733,0.002503,0.974363,0.001130,0.071709,3.085445,0.007454,-0.000318
27.728000,315,-18.488881,0.002621,0.974366,0.001131,0.071708,3.084633,0.007379,-0.000352
27.736000,315,-18.497029,0.002743,0.974369,0.001132,0.071705,3.083825,0.007306,-0.000382
27.744000,315,-18.505177,0.002866,0.974372,0.001133,0.071703,3.083021,0.007238,-0.000409
27.752000,315,-18.513325,0.002993,0.974375,0.001133,0.071700,3.082222,0.007175,-0.000430
27.760000,315,-18.521473,0.003122,0.974377,0.001134,0.071698,3.081428,0.007119,-0.000447
27.768000,315,-18.529621,0.003254,0.974380,0.001134,0.071695,3.080638,0.007069,-0.000460
27.776000,315,-18.537769,0.003388,0.974383,0.001134,0.071692,3.079852,0.007025,-0.000469
27.784000,315,-18.545916,0.003526,0.974385,0.001134,0.071689,3.079071,0.006986,-0.000474
27.792000,315,-18.554063,0.003666,0.974388,0.001135,0.071686,3.078294,0.006951,-0.000474
27.800000,315,-18.562211,0.003809,0.974390,0.001135,0.071683,3.077521,0.006920,-0.000471
27.808000,315,-18.570358,0.003954,0.974393,0.001135,0.071680,3.076752,0.006891,-0.000464
27.816000,315,-18.578504,0.004103,0.974395,0.001136,0.071678,3.075988,0.006864,-0.000454
27.824000,315,-18.586651,0.004254,0.974397,0.001136,0.071675,3.075228,0.006837,-0.000440
27.832000,315,-18.594798,0.004408,0.974400,0.001137,0.071672,3.074472,0.006810,-0.000424
27.840000,315,-18.602944,0.004565,0.974402,0.001138,0.071670,3.073721,0.006783,-0.000405
27.848000,315,-18.611090,0.004725,0.974404,0.001139,0.071668,3.072973,0.006754,-0.000384
27.856000,315,-18.619236,0.004888,0.974406,0.001140,0.071666,3.072230,0.006723,-0.000362
27.864000,315,-18.627382,0.005054,0.974408,0.001140,0.071664,3.071491,0.006691,-0.000337
27.872000,315,-18.635528,0.005223,0.974410,0.001141,0.071662,3.070756,0.006656,-0.000312
27.880000,315,-18.643674,0.005395,0.974412,0.001142,0.071661,3.070025,0.006621,-0.000285
27.888000,315,-18.651819,0.005570,0.974414,0.001143,0.071659,3.069298,0.006583,-0.000258
27.896000,315,-18.659964,0.005747,0.974415,0.001144,0.071658,3.068575,0.006545,-0.000231
27.904000,315,-18.668109,0.005928,0.974417,0.001145,0.071658,3.067856,0.006506,-0.000203
27.912000,315,-18.676254,0.006112,0.974419,0.001146,0.071657,3.067141,0.006467,-0.000176
27.920000,315,-18.684399,0.006299,0.974420,0.001147,0.071657,3.066430,0.006427,-0.000150
27.928000,315,-18.692544,0.006489,0.974422,0.001147,0.071656,3.065723,0.006388,-0.000124
27.936000,315,-18.700688,0.006682,0.974423,0.001148,0.071656,3.065020,0.006349,-0.000099
27.944000,315,-18.708832,0.006878,0.974425,0.001149,0.071657,3.064321,0.006310,-0.000076
27.952000,315,-18.716976,0.007077,0.974426,0.001149,0.071657,3.063626,0.006272,-0.000054
27.960000,315,-18.725120,0.007280,0.974427,0.001150,0.071657,3.062934,0.006236,-0.000034
27.968000,315,-18.733263,0.007485,0.974428,0.001151,0.071658,3.062247,0.006200,-0.000015
27.976000,315,-18.741407,0.007694,0.974429,0.001151,0.071659,3.061563,0.006165,0.000002
27.984000,315,-18.749550,0.007906,0.974431,0.001152,0.071660,3.060883,0.006130,0.000017
27.992000,315,-18.757693,0.008121,0.974432,0.001153,0.071661,3.060207,0.006097,0.000030
28.000000,315,-18.765836,0.008339,0.974433,0.001153,0.071662,3.059534,0.006063,0.000041
28.008000,315,-18.773978,0.008560,0.974434,0.001154,0.071663,3.058865,0.006031,0.000050
28.016000,315,-18.782121,0.008785,0.974434,0.001155,0.071664,3.058200,0.005999,0.000057
28.024000,315,-18.790263,0.009013,0.974435,0.001155,0.071666,3.057539,0.005967,0.000062
28.032000,315,-18.798405,0.009244,0.974436,0.001156,0.071667,3.056881,0.005935,0.000065
28.040000,315,-18.806547,0.009478,0.974437,0.001156,0.071668,3.056227,0.005904,0.000066
28.048000,315,-18.814688,0.009716,0.974438,0.001157,0.071669,3.055576,0.005872,0.000066
28.056000,315,-18.822830,0.009957,0.974438,0.001158,0.071671,3.054929,0.005840,0.000063
28.064000,315,-18.830971,0.010201,0.974439,0.001158,0.071672,3.054286,0.005809,0.000060
28.072000,315,-18.839112,0.010449,0.974440,0.001159,0.071673,3.053646,0.005777,0.000054
28.080000,315,-18.847253,0.010699,0.974440,0.001160,0.071674,3.053010,0.005746,0.000048
28.088000,315,-18.855393,0.010954,0.974441,0.001160,0.071675,3.052377,0.005714,0.000040
28.096000,315,-18.863533,0.011211,0.974441,0.001161,0.071676,3.051748,0.005682,0.000032
28.104000,315,-18.871674,0.011472,0.974441,0.001162,0.071677,3.051123,0.005650,0.000022
28.112000,315,-18.879814,0.011736,0.974442,0.001162,0.071678,3.050500,0.005619,0.000012
28.120000,315,-18.887953,0.012004,0.974442,0.001163,0.071679,3.049882,0.005587,0.000001
28.128000,315,-18.896093,0.012275,0.974443,0.001164,0.071679,3.049266,0.005556,-0.000011
28.136000,315,-18.904232,0.012549,0.974443,0.001164,0.071680,3.048654,0.005525,-0.000022
28.144000,315,-18.912371,0.012827,0.974443,0.001165,0.071680,3.048046,0.005494,-0.000034
28.152000,315,-18.920510,0.013108,0.974443,0.001165,0.071681,3.047441,0.005463,-0.000046
28.160000,315,-18.928648,0.013392,0.974443,0.001166,0.071681,3.046839,0.005433,-0.000057
28.168000,315,-18.936787,0.013680,0.974444,0.001167,0.071681,3.046240,0.005402,-0.000069
28.176000,315,-18.944925,0.013972,0.974444,0.001167,0.071681,3.045645,0.005372,-0.000080
28.184000,315,-18.953063,0.014266,0.974444,0.001168,0.071681,3.045053,0.005342,-0.000090
28.192000,315,-18.961200,0.014565,0.974444,0.001168,0.071681,3.044465,0.005313,-0.000100
28.200000,315,-18.969338,0.014866,0.974444,0.001169,0.071681,3.043880,0.005283,-0.000110
28.208000,315,-18.977475,0.015172,0.974444,0.001170,0.071680,3.043297,0.005254,-0.000118
28.216000,315,-18.985612,0.015480,0.974443,0.001170,0.071680,3.042719,0.005225,-0.000126
28.224000,315,-18.993749,0.015792,0.974443,0.001171,0.071680,3.042143,0.005196,-0.000133
28.232000,315,-19.001885,0.016108,0.974443,0.001171,0.071679,3.041570,0.005168,-0.000140
28.240000,315,-19.010022,0.016427,0.974443,0.001172,0.071679,3.041001,0.005139,-0.000145
28.248000,315,-19.018158,0.016750,0.974443,0.001172,0.071678,3.040435,0.005111,-0.000150
28.256000,315,-19.026294,0.017076,0.974442,0.001173,0.071678,3.039872,0.005082,-0.000153
28.264000,315,-19.034429,0.017405,0.974442,0.001174,0.071677,3.039312,0.005054,-0.000156
28.272000,315,-19.042564,0.017738,0.974442,0.001174,0.071676,3.038755,0.005026,-0.000157
28.280000,315,-19.050699,0.018075,0.974441,0.001175,0.071676,3.038202,0.004998,-0.000158
28.288000,315,-19.058834,0.018415,0.974441,0.001175,0.071675,3.037651,0.004971,-0.000158
28.296000,315,-19.066969,0.018759,0.974440,0.001176,0.071675,3.037104,0.004943,-0.000157
28.304000,315,-19.075103,0.019106,0.974440,0.001176,0.071674,3.036559,0.004916,-0.000156
28.312000,315,-19.083237,0.019457,0.974439,0.001177,0.071673,3.036018,0.004888,-0.000154
28.320000,315,-19.091371,0.019811,0.974439,0.001177,0.071673,3.035479,0.004861,-0.000151
28.328000,315,-19.099505,0.020169,0.974438,0.001178,0.071672,3.034944,0.004834,-0.000147
28.336000,315,-19.107638,0.020530,0.974437,0.001178,0.071672,3.034411,0.004807,-0.000143
28.344000,315,-19.115771,0.020895,0.974437,0.001179,0.071671,3.033881,0.004781,-0.000139
28.352000,315,-19.123904,0.021263,0.974436,0.001180,0.071671,3.033355,0.004754,-0.000134
28.360000,315,-19.132036,0.021636,0.974435,0.001180,0.071670,3.032831,0.004728,-0.000128
28.368000,315,-19.140169,0.022011,0.974434,0.001181,0.071670,3.032310,0.004701,-0.000123
28.376000,315,-19.148301,0.022390,0.974434,0.001181,0.071670,3.031792,0.004675,-0.000117
28.384000,315,-19.156432,0.022773,0.974433,0.001182,0.071669,3.031277,0.004649,-0.000111
28.392000,315,-19.164564,0.023160,0.974432,0.001182,0.071669,3.030765,0.004624,-0.000105
28.400000,315,-19.172695,0.023550,0.974431,0.001183,0.071669,3.030256,0.004598,-0.000099
28.408000,315,-19.180826,0.023943,0.974430,0.001183,0.071669,3.029749,0.004572,-0.000093
28.416000,315,-19.188957,0.024340,0.974429,0.001184,0.071669,3.029245,0.004547,-0.000087
28.424000,315,-19.197087,0.024741,0.974428,0.001184,0.071669,3.028744,0.004522,-0.000082
28.432000,315,-19.205217,0.025145,0.974426,0.001185,0.071669,3.028246,0.004497,-0.000076
28.440000,315,-19.213347,0.025553,0.974425,0.001185,0.071669,3.027751,0.004472,-0.000071
28.448000,315,-19.221477,0.025965,0.974424,0.001186,0.071669,3.027258,0.004447,-0.000066
28.456000,315,-19.229606,0.026380,0.974423,0.001186,0.071669,3.026768,0.004423,-0.000061
28.464000,315,-19.237735,0.026799,0.974421,0.001187,0.071669,3.026281,0.004398,-0.000057
28.472000,315,-19.245864,0.027221,0.974420,0.001187,0.071669,3.025796,0.004374,-0.000053
28.480000,315,-19.253992,0.027647,0.974419,0.001188,0.071669,3.025314,0.004349,-0.000050
28.488000,315,-19.262120,0.028077,0.974417,0.001188,0.071669,3.024835,0.004325,-0.000047
28.496000,315,-19.270248,0.028510,0.974416,0.001189,0.071670,3.024359,0.004301,-0.000044
28.504000,315,-19.278376,0.028947,0.974415,0.001189,0.071670,3.023885,0.004278,-0.000042
28.512000,315,-19.286503,0.029387,0.974413,0.001190,0.071670,3.023414,0.004254,-0.000040
28.520000,315,-19.294630,0.029831,0.974412,0.001190,0.071670,3.022945,0.004230,-0.000039
28.528000,315,-19.302757,0.030279,0.974410,0.001191,0.071670,3.022479,0.004207,-0.000038
28.536000,315,-19.310883,0.030730,0.974408,0.001191,0.071671,3.022015,0.004184,-0.000037
28.544000,315,-19.319010,0.031185,0.974407,0.001191,0.071671,3.021555,0.004160,-0.000037
28.552000,315,-19.327135,0.031644,0.974405,0.001192,0.071671,3.021096,0.004137,-0.000037
28.560000,315,-19.335261,0.032106,0.974404,0.001192,0.071671,3.020640,0.004114,-0.000037
28.568000,315,-19.343386,0.032572,0.974402,0.001193,0.071672,3.020187,0.004092,-0.000038
28.576000,315,-19.351511,0.033041,0.974400,0.001193,0.071672,3.019736,0.004069,-0.000039
28.584000,315,-19.359636,0.033514,0.974398,0.001194,0.071672,3.019288,0.004046,-0.000040
28.592000,315,-19.367760,0.033991,0.974397,0.001194,0.071672,3.018842,0.004024,-0.000042
28.600000,315,-19.375884,0.034471,0.974395,0.001195,0.071673,3.018399,0.004002,-0.000043
28.608000,315,-19.384008,0.034955,0.974393,0.001195,0.071673,3.017958,0.003979,-0.000045
28.616000,315,-19.392132,0.035443,0.974391,0.001196,0.071673,3.017520,0.003957,-0.000047
28.624000,315,-19.400255,0.035934,0.974389,0.001196,0.071673,3.017084,0.003935,-0.000049
28.632000,315,-19.408378,0.036429,0.974387,0.001196,0.071673,3.016650,0.003914,-0.000051
28.640000,315,-19.416500,0.036927,0.974385,0.001197,0.071673,3.016219,0.003892,-0.000054
28.648000,315,-19.424623,0.037429,0.974383,0.001197,0.071673,3.015791,0.003870,-0.000056
28.656000,315,-19.432745,0.037935,0.974382,0.001198,0.071673,3.015364,0.003849,-0.000058
28.664000,315,-19.440866,0.038444,0.974379,0.001198,0.071673,3.014940,0.003828,-0.000060
28.672000,315,-19.448988,0.038957,0.974377,0.001199,0.071673,3.014519,0.003806,-0.000062
28.680000,315,-19.457109,0.039474,0.974375,0.001199,0.071673,3.014099,0.003785,-0.000064
28.688000,315,-19.465230,0.039994,0.974373,0.001199,0.071673,3.013682,0.003764,-0.000066
28.696000,315,-19.473350,0.040518,0.974371,0.001200,0.071673,3.013268,0.003743,-0.000068
28.704000,315,-19.481470,0.041045,0.974369,0.001200,0.071673,3.012855,0.003723,-0.000069
28.712000,315,-19.489590,0.041576,0.974367,0.001201,0.071673,3.012445,0.003702,-0.000071
28.720000,315,-19.497710,0.042111,0.974365,0.001201,0.071673,3.012037,0.003681,-0.000072
28.728000,315,-19.505829,0.042649,0.974363,0.001201,0.071673,3.011632,0.003661,-0.000073
28.736000,315,-19.513948,0.043191,0.974360,0.001202,0.071673,3.011228,0.003641,-0.000074
28.744000,315,-19.522066,0.043736,0.974358,0.001202,0.071673,3.010827,0.003620,-0.000075
28.752000,315,-19.530185,0.044285,0.974356,0.001203,0.071672,3.010429,0.003600,-0.000075
28.760000,315,-19.538303,0.044838,0.974353,0.001203,0.071672,3.010032,0.003580,-0.000076
28.768000,315,-19.546420,0.045394,0.974351,0.001203,0.071672,3.009637,0.003560,-0.000076
28.776000,315,-19.554537,0.045954,0.974349,0.001204,0.071672,3.009245,0.003541,-0.000076
28.784000,315,-19.562654,0.046518,0.974346,0.001204,0.071672,3.008855,0.003521,-0.000076
28.792000,315,-19.570771,0.047085,0.974344,0.001205,0.071672,3.008467,0.003502,-0.000075
28.800000,315,-19.578888,0.047656,0.974342,0.001205,0.071672,3.008082,0.003482,-0.000075
28.808000,315,-19.587004,0.048230,0.974339,0.001205,0.071672,3.007698,0.003463,-0.000074
28.816000,315,-19.595119,0.048808,0.974337,0.001206,0.071671,3.007316,0.003444,-0.000073
28.824000,315,-19.603235,0.049389,0.974334,0.001206,0.071671,3.006937,0.003424,-0.000073
28.832000,315,-19.611350,0.049974,0.974332,0.001207,0.071671,3.006560,0.003405,-0.000071
28.840000,315,-19.619465,0.050563,0.974329,0.001207,0.071671,3.006185,0.003387,-0.000070
28.848000,315,-19.627579,0.051155,0.974327,0.001207,0.071671,3.005812,0.003368,-0.000069
28.856000,315,-19.635693,0.051751,0.974324,0.001208,0.071671,3.005441,0.003349,-0.000068
28.864000,315,-19.643807,0.052351,0.974322,0.001208,0.071671,3.005072,0.003331,-0.000066
28.872000,315,-19.651920,0.052954,0.974319,0.001208,0.071671,3.004705,0.003312,-0.000065
28.880000,315,-19.660033,0.053560,0.974316,0.001209,0.071671,3.004340,0.003294,-0.000064
28.888000,315,-19.668146,0.054170,0.974314,0.001209,0.071670,3.003977,0.003275,-0.000062
28.896000,315,-19.676259,0.054784,0.974311,0.001210,0.071670,3.003616,0.003257,-0.000061
28.904000,315,-19.684371,0.055401,0.974308,0.001210,0.071670,3.003257,0.003239,-0.000059
28.912000,315,-19.692483,0.056022,0.974306,0.001210,0.071670,3.002900,0.003221,-0.000058
28.920000,315,-19.700594,0.056646,0.974303,0.001211,0.071670,3.002546,0.003203,-0.000056
