x,y,z,roll,pitch,yaw
-6.359991,0.108348,0.995933,0.001273,0.071663,-3.114670
-6.368091,0.108277,0.995756,0.001273,0.071663,-3.114669
-6.376191,0.108206,0.995579,0.001274,0.071663,-3.114667
-6.384291,0.108134,0.995402,0.001274,0.071663,-3.114666
-6.392392,0.108063,0.995225,0.001274,0.071663,-3.114665
-6.400492,0.107991,0.995047,0.001274,0.071664,-3.114664
-6.408593,0.107920,0.994868,0.001274,0.071664,-3.114662
-6.416694,0.107849,0.994690,0.001274,0.071664,-3.114661
-6.424795,0.107777,0.994511,0.001274,0.071664,-3.114660
-6.432897,0.107706,0.994332,0.001274,0.071664,-3.114658
-6.440998,0.107634,0.994152,0.001274,0.071664,-3.114657
-6.449100,0.107563,0.993973,0.001274,0.071664,-3.114656
-6.457202,0.107491,0.993793,0.001274,0.071664,-3.114655
-6.465304,0.107419,0.993613,0.001274,0.071664,-3.114653
-6.473406,0.107348,0.993432,0.001274,0.071664,-3.114652
-6.481509,0.107276,0.993252,0.001274,0.071664,-3.114651
-6.489611,0.107205,0.993071,0.001274,0.071664,-3.114650
-6.497714,0.107133,0.992890,0.001274,0.071664,-3.114648
-6.505817,0.107061,0.992708,0.001274,0.071664,-3.114647
-6.513920,0.106990,0.992527,0.001274,0.071664,-3.114646
-6.522024,0.106918,0.992345,0.001274,0.071664,-3.114645
-6.530127,0.106846,0.992164,0.001274,0.071664,-3.114643
-6.538231,0.106775,0.991982,0.001274,0.071664,-3.114642
-6.546335,0.106703,0.991800,0.001274,0.071664,-3.114641
-6.554439,0.106631,0.991618,0.001274,0.071664,-3.114640
-6.562543,0.106559,0.991436,0.001274,0.071664,-3.114638
-6.570648,0.106488,0.991253,0.001274,0.071664,-3.114637
-6.578752,0.106416,0.991071,0.001274,0.071664,-3.114636
-6.586857,0.106344,0.990889,0.001274,0.071664,-3.114634
-6.594962,0.106272,0.990706,0.001274,0.071665,-3.114633
-6.603067,0.106200,0.990524,0.001274,0.071665,-3.114632
-6.611173,0.106128,0.990341,0.001274,0.071665,-3.114631
-6.619278,0.106057,0.990158,0.001274,0.071665,-3.114629
-6.627384,0.105985,0.989976,0.001274,0.071665,-3.114628
-6.635490,0.105913,0.989793,0.001274,0.071665,-3.114627
-6.643596,0.105841,0.989611,0.001274,0.071665,-3.114626
-6.651702,0.105769,0.989428,0.001274,0.071665,-3.114624
-6.659809,0.105697,0.989246,0.001274,0.071665,-3.114623
-6.667916,0.105625,0.989063,0.001274,0.071665,-3.114622
-6.676022,0.105553,0.988881,0.001274,0.071665,-3.114621
-6.684129,0.105481,0.988699,0.001274,0.071665,-3.114619
-6.692237,0.105409,0.988516,0.001274,0.071665,-3.114618
-6.700344,0.105337,0.988334,0.001274,0.071665,-3.114617
-6.708451,0.105265,0.988152,0.001274,0.071665,-3.114616
-6.716559,0.105193,0.987970,0.001274,0.071665,-3.114614
-6.724667,0.105121,0.987788,0.001274,0.071665,-3.114613
-6.732775,0.105049,0.987606,0.001274,0.071665,-3.114612
-6.740883,0.104977,0.987425,0.001274,0.071665,-3.114610
-6.748992,0.104905,0.987243,0.001274,0.071665,-3.114609
-6.757100,0.104832,0.987062,0.001274,0.071665,-3.114608
-6.765209,0.104760,0.986881,0.001274,0.071665,-3.114607
-6.773318,0.104688,0.986700,0.001274,0.071666,-3.114605
-6.781427,0.104616,0.986519,0.001274,0.071666,-3.114604
-6.789537,0.104544,0.986339,0.001274,0.071666,-3.114603
-6.797646,0.104471,0.986159,0.001274,0.071666,-3.114602
-6.805756,0.104399,0.985979,0.001274,0.071666,-3.114600
-6.813866,0.104327,0.985799,0.001274,0.071666,-3.114599
-6.821976,0.104255,0.985619,0.001274,0.071666,-3.114598
-6.830086,0.104182,0.985440,0.001274,0.071666,-3.114597
-6.838196,0.104110,0.985261,0.001274,0.071666,-3.114595
-6.846307,0.104038,0.985082,0.001274,0.071666,-3.114594
-6.854418,0.103966,0.984903,0.001274,0.071666,-3.114593
-6.862528,0.103893,0.984725,0.001274,0.071666,-3.114592
-6.870640,0.103821,0.984547,0.001274,0.071666,-3.114590
-6.878751,0.103748,0.984369,0.001274,0.071666,-3.114589
-6.886862,0.103676,0.984192,0.001274,0.071666,-3.114588
-6.894974,0.103604,0.984015,0.001274,0.071666,-3.114587
-6.903086,0.103531,0.983838,0.001274,0.071666,-3.114585
-6.911198,0.103459,0.983662,0.001274,0.071666,-3.114584
-6.919310,0.103386,0.983486,0.001274,0.071666,-3.114583
-6.927422,0.103314,0.983310,0.001274,0.071666,-3.114582
-6.935535,0.103241,0.983135,0.001274,0.071666,-3.114580
-6.943647,0.103169,0.982960,0.001274,0.071666,-3.114579
-6.951760,0.103096,0.982786,0.001274,0.071666,-3.114578
-6.959873,0.103024,0.982612,0.001274,0.071667,-3.114577
-6.967986,0.102951,0.982438,0.001274,0.071667,-3.114575
-6.976100,0.102879,0.982265,0.001274,0.071667,-3.114574
-6.984213,0.102806,0.982092,0.001274,0.071667,-3.114573
-6.992327,0.102734,0.981920,0.001274,0.071667,-3.114572
-7.000441,0.102661,0.981748,0.001274,0.071667,-3.114570
-7.008555,0.102589,0.981576,0.001274,0.071667,-3.114569
-7.016669,0.102516,0.981405,0.001274,0.071667,-3.114568
-7.024783,0.102443,0.981235,0.001274,0.071667,-3.114566
-7.032898,0.102371,0.981064,0.001274,0.071667,-3.114565
-7.041013,0.102298,0.980895,0.001274,0.071667,-3.114564
-7.049128,0.102225,0.980726,0.001274,0.071667,-3.114563
-7.057243,0.102153,0.980557,0.001274,0.071667,-3.114561
-7.065358,0.102080,0.980389,0.001274,0.071667,-3.114560
-7.073473,0.102007,0.980221,0.001274,0.071667,-3.114559
-7.081589,0.101934,0.980054,0.001274,0.071667,-3.114558
-7.089705,0.101862,0.979888,0.001274,0.071667,-3.114556
-7.097821,0.101789,0.979722,0.001274,0.071667,-3.114555
-7.105937,0.101716,0.979556,0.001275,0.071667,-3.114554
-7.114053,0.101643,0.979391,0.001275,0.071667,-3.114553
-7.122170,0.101571,0.979227,0.001275,0.071667,-3.114551
-7.130286,0.101498,0.979063,0.001275,0.071667,-3.114550
-7.138403,0.101425,0.978900,0.001275,0.071667,-3.114549
-7.146520,0.101352,0.978737,0.001275,0.071668,-3.114548
-7.154637,0.101279,0.978575,0.001275,0.071668,-3.114546
-7.162754,0.101206,0.978413,0.001275,0.071668,-3.114545
-7.170872,0.101133,0.978252,0.001275,0.071668,-3.114544
-7.178990,0.101061,0.978092,0.001275,0.071668,-3.114543
-7.187107,0.100988,0.977932,0.001275,0.071668,-3.114541
-7.195225,0.100915,0.977773,0.001275,0.071668,-3.114540
-7.203344,0.100842,0.977615,0.001275,0.071668,-3.114539
-7.211462,0.100769,0.977457,0.001275,0.071668,-3.114538
-7.219580,0.100696,0.977300,0.001275,0.071668,-3.114536
-7.227699,0.100623,0.977144,0.001275,0.071668,-3.114535
-7.235818,0.100550,0.976988,0.001275,0.071668,-3.114534
-7.243937,0.100477,0.976832,0.001275,0.071668,-3.114533
-7.252056,0.100404,0.976678,0.001275,0.071668,-3.114531
-7.260175,0.100331,0.976524,0.001275,0.071668,-3.114530
-7.268295,0.100258,0.976371,0.001275,0.071668,-3.114529
-7.276415,0.100185,0.976218,0.001275,0.071668,-3.114528
-7.284534,0.100111,0.976067,0.001275,0.071668,-3.114526
-7.292654,0.100038,0.975915,0.001275,0.071668,-3.114525
-7.300775,0.099965,0.975765,0.001275,0.071668,-3.114524
-7.308895,0.099892,0.975615,0.001275,0.071668,-3.114523
-7.317015,0.099819,0.975466,0.001275,0.071668,-3.114521
-7.325136,0.099746,0.975318,0.001275,0.071668,-3.114520
-7.333257,0.099673,0.975170,0.001275,0.071668,-3.114519
-7.341378,0.099599,0.975024,0.001275,0.071668,-3.114518
-7.349499,0.099526,0.974877,0.001275,0.071669,-3.114516
-7.357620,0.099453,0.974732,0.001275,0.071669,-3.114515
-7.365742,0.099380,0.974588,0.001275,0.071669,-3.114514
-7.373864,0.099307,0.974444,0.001275,0.071669,-3.114513
-7.381985,0.099233,0.974301,0.001275,0.071669,-3.114511
-7.390107,0.099160,0.974158,0.001275,0.071669,-3.114510
-7.398230,0.099087,0.974017,0.001275,0.071669,-3.114509
-7.406352,0.099013,0.973876,0.001275,0.071669,-3.114508
-7.414474,0.098940,0.973736,0.001275,0.071669,-3.114506
-7.422597,0.098867,0.973596,0.001275,0.071669,-3.114505
-7.430720,0.098793,0.973458,0.001275,0.071669,-3.114504
-7.438843,0.098720,0.973320,0.001275,0.071669,-3.114503
-7.446966,0.098647,0.973183,0.001275,0.071669,-3.114501
-7.455089,0.098573,0.973047,0.001275,0.071669,-3.114500
-7.463213,0.098500,0.972912,0.001275,0.071669,-3.114499
-7.471336,0.098427,0.972777,0.001275,0.071669,-3.114498
-7.479460,0.098353,0.972644,0.001275,0.071669,-3.114496
-7.487584,0.098280,0.972511,0.001275,0.071669,-3.114495
-7.495708,0.098206,0.972379,0.001275,0.071669,-3.114494
-7.503832,0.098133,0.972248,0.001275,0.071669,-3.114493
-7.511957,0.098059,0.972117,0.001275,0.071669,-3.114491
-7.520081,0.097986,0.971988,0.001275,0.071669,-3.114490
-7.528206,0.097912,0.971859,0.001275,0.071669,-3.114489
-7.536331,0.097839,0.971731,0.001275,0.071669,-3.114488
-7.544456,0.097765,0.971604,0.001275,0.071669,-3.114486
-7.552581,0.097692,0.971477,0.001275,0.071669,-3.114485
-7.560707,0.097618,0.971352,0.001275,0.071669,-3.114484
-7.568832,0.097545,0.971228,0.001275,0.071669,-3.114483
-7.576958,0.097471,0.971104,0.001275,0.071670,-3.114481
-7.585084,0.097398,0.970981,0.001275,0.071670,-3.114480
-7.593210,0.097324,0.970859,0.001275,0.071670,-3.114479
-7.601336,0.097250,0.970738,0.001275,0.071670,-3.114478
-7.609462,0.097177,0.970618,0.001275,0.071670,-3.114476
-7.617589,0.097103,0.970498,0.001275,0.071670,-3.114475
-7.625715,0.097029,0.970380,0.001275,0.071670,-3.114474
-7.633842,0.096956,0.970262,0.001275,0.071670,-3.114473
-7.641969,0.096882,0.970145,0.001275,0.071670,-3.114471
-7.650096,0.096808,0.970030,0.001275,0.071670,-3.114470
-7.658224,0.096735,0.969915,0.001275,0.071670,-3.114469
-7.666351,0.096661,0.969801,0.001275,0.071670,-3.114468
-7.674479,0.096587,0.969687,0.001275,0.071670,-3.114466
-7.682606,0.096513,0.969575,0.001275,0.071670,-3.114465
-7.690734,0.096440,0.969464,0.001275,0.071670,-3.114464
-7.698862,0.096366,0.969353,0.001275,0.071670,-3.114463
-7.706990,0.096292,0.969243,0.001275,0.071670,-3.114461
-7.715119,0.096218,0.969135,0.001275,0.071670,-3.114460
-7.723247,0.096145,0.969027,0.001275,0.071670,-3.114459
-7.731376,0.096071,0.968920,0.001275,0.071670,-3.114458
-7.739505,0.095997,0.968814,0.001275,0.071670,-3.114456
-7.747634,0.095923,0.968709,0.001275,0.071670,-3.114455
-7.755763,0.095849,0.968605,0.001275,0.071670,-3.114454
-7.763892,0.095775,0.968501,0.001275,0.071670,-3.114453
-7.772021,0.095701,0.968399,0.001275,0.071670,-3.114451
-7.780151,0.095627,0.968297,0.001275,0.071670,-3.114450
-7.788281,0.095554,0.968197,0.001275,0.071670,-3.114449
-7.796410,0.095480,0.968097,0.001275,0.071670,-3.114448
-7.804540,0.095406,0.967999,0.001275,0.071670,-3.114447
-7.812671,0.095332,0.967901,0.001275,0.071670,-3.114445
-7.820801,0.095258,0.967804,0.001275,0.071670,-3.114444
-7.828931,0.095184,0.967708,0.001275,0.071670,-3.114443
-7.837062,0.095110,0.967613,0.001275,0.071670,-3.114442
-7.845193,0.095036,0.967519,0.001275,0.071670,-3.114440
-7.853324,0.094962,0.967426,0.001275,0.071670,-3.114439
-7.861455,0.094888,0.967333,0.001275,0.071671,-3.114438
-7.869586,0.094814,0.967242,0.001275,0.071671,-3.114437
-7.877717,0.094740,0.967152,0.001275,0.071671,-3.114435
-7.885849,0.094666,0.967062,0.001275,0.071671,-3.114434
-7.893980,0.094591,0.966974,0.001275,0.071671,-3.114433
-7.902112,0.094517,0.966886,0.001275,0.071671,-3.114432
-7.910244,0.094443,0.966800,0.001275,0.071671,-3.114430
-7.918376,0.094369,0.966714,0.001275,0.071671,-3.114429
-7.926508,0.094295,0.966629,0.001275,0.071671,-3.114428
-7.934641,0.094221,0.966545,0.001275,0.071671,-3.114427
-7.942773,0.094147,0.966462,0.001275,0.071671,-3.114425
-7.950906,0.094073,0.966380,0.001275,0.071671,-3.114424
-7.959039,0.093998,0.966299,0.001275,0.071671,-3.114423
-7.967172,0.093924,0.966219,0.001275,0.071671,-3.114422
-7.975305,0.093850,0.966140,0.001275,0.071671,-3.114420
-7.983438,0.093776,0.966062,0.001275,0.071671,-3.114419
-7.991571,0.093701,0.965984,0.001275,0.071671,-3.114418
-7.999705,0.093627,0.965908,0.001275,0.071671,-3.114417
-8.007838,0.093553,0.965832,0.001275,0.071671,-3.114415
-8.015972,0.093479,0.965758,0.001275,0.071671,-3.114414
-8.024106,0.093404,0.965684,0.001275,0.071671,-3.114413
-8.032240,0.093330,0.965612,0.001275,0.071671,-3.114412
-8.040374,0.093256,0.965540,0.001275,0.071671,-3.114410
-8.048508,0.093181,0.965469,0.001275,0.071671,-3.114409
-8.056643,0.093107,0.965399,0.001275,0.071671,-3.114408
-8.064778,0.093033,0.965330,0.001275,0.071671,-3.114407
-8.072912,0.092958,0.965262,0.001275,0.071671,-3.114405
-8.081047,0.092884,0.965195,0.001275,0.071671,-3.114404
-8.089182,0.092810,0.965129,0.001275,0.071671,-3.114403
-8.097317,0.092735,0.965064,0.001275,0.071671,-3.114402
-8.105453,0.092661,0.965000,0.001275,0.071671,-3.114400
-8.113588,0.092586,0.964936,0.001275,0.071671,-3.114399
-8.121723,0.092512,0.964874,0.001275,0.071671,-3.114398
-8.129859,0.092438,0.964812,0.001275,0.071671,-3.114397
-8.137995,0.092363,0.964752,0.001275,0.071671,-3.114395
-8.146131,0.092289,0.964692,0.001275,0.071671,-3.114394
-8.154267,0.092214,0.964633,0.001275,0.071671,-3.114393
-8.162403,0.092140,0.964575,0.001275,0.071671,-3.114392
-8.170540,0.092065,0.964519,0.001275,0.071671,-3.114391
-8.178676,0.091991,0.964463,0.001276,0.071671,-3.114389
-8.186813,0.091916,0.964407,0.001276,0.071671,-3.114388
-8.194949,0.091842,0.964353,0.001276,0.071671,-3.114387
-8.203086,0.091767,0.964300,0.001276,0.071671,-3.114386
-8.211223,0.091692,0.964248,0.001276,0.071671,-3.114384
-8.219360,0.091618,0.964196,0.001276,0.071671,-3.114383
-8.227498,0.091543,0.964146,0.001276,0.071671,-3.114382
-8.235635,0.091469,0.964096,0.001276,0.071671,-3.114381
-8.243772,0.091394,0.964047,0.001276,0.071671,-3.114379
-8.251910,0.091319,0.964000,0.001276,0.071671,-3.114378
-8.260048,0.091245,0.963953,0.001276,0.071671,-3.114377
-8.268186,0.091170,0.963907,0.001276,0.071671,-3.114376
-8.276324,0.091095,0.963862,0.001276,0.071671,-3.114374
-8.284462,0.091021,0.963817,0.001276,0.071671,-3.114373
-8.292600,0.090946,0.963774,0.001276,0.071672,-3.114372
-8.300739,0.090871,0.963732,0.001276,0.071672,-3.114371
-8.308877,0.090797,0.963690,0.001276,0.071672,-3.114369
-8.317016,0.090722,0.963650,0.001276,0.071672,-3.114368
-8.325154,0.090647,0.963610,0.001276,0.071672,-3.114367
-8.333293,0.090572,0.963571,0.001276,0.071672,-3.114366
-8.341432,0.090498,0.963533,0.001276,0.071672,-3.114364
-8.349571,0.090423,0.963496,0.001276,0.071672,-3.114363
-8.357711,0.090348,0.963460,0.001276,0.071672,-3.114362
-8.365850,0.090273,0.963424,0.001276,0.071672,-3.114361
-8.373990,0.090199,0.963390,0.001276,0.071672,-3.114359
-8.382129,0.090124,0.963356,0.001276,0.071672,-3.114358
-8.390269,0.090049,0.963323,0.001276,0.071672,-3.114357
-8.398409,0.089974,0.963291,0.001276,0.071672,-3.114356
-8.406549,0.089899,0.963260,0.001276,0.071672,-3.114354
-8.414689,0.089824,0.963230,0.001276,0.071672,-3.114353
-8.422829,0.089749,0.963201,0.001276,0.071672,-3.114352
-8.430969,0.089675,0.963172,0.001276,0.071672,-3.114351
-8.439110,0.089600,0.963145,0.001276,0.071672,-3.114350
-8.447250,0.089525,0.963118,0.001276,0.071672,-3.114348
-8.455391,0.089450,0.963092,0.001276,0.071672,-3.114347
-8.463532,0.089375,0.963067,0.001276,0.071672,-3.114346
-8.471672,0.089300,0.963043,0.001276,0.071672,-3.114345
-8.479813,0.089225,0.963019,0.001276,0.071672,-3.114343
-8.487955,0.089150,0.962997,0.001276,0.071672,-3.114342
-8.496096,0.089075,0.962975,0.001276,0.071672,-3.114341
-8.504237,0.089000,0.962954,0.001276,0.071672,-3.114340
-8.512379,0.088925,0.962934,0.001276,0.071672,-3.114338
-8.520520,0.088850,0.962914,0.001276,0.071672,-3.114337
-8.528662,0.088775,0.962896,0.001276,0.071672,-3.114336
-8.536804,0.088700,0.962878,0.001276,0.071672,-3.114335
-8.544945,0.088625,0.962861,0.001276,0.071672,-3.114333
-8.553087,0.088550,0.962845,0.001276,0.071672,-3.114332
-8.561229,0.088475,0.962830,0.001276,0.071672,-3.114331
-8.569372,0.088400,0.962816,0.001276,0.071672,-3.114330
-8.577514,0.088324,0.962802,0.001276,0.071672,-3.114328
-8.585656,0.088249,0.962789,0.001276,0.071672,-3.114327
-8.593799,0.088174,0.962777,0.001276,0.071672,-3.114326
-8.601942,0.088099,0.962766,0.001276,0.071672,-3.114325
-8.610084,0.088024,0.962755,0.001276,0.071672,-3.114323
-8.618227,0.087949,0.962745,0.001276,0.071672,-3.114322
-8.626370,0.087874,0.962737,0.001276,0.071672,-3.114321
-8.634513,0.087798,0.962728,0.001276,0.071672,-3.114320
-8.642656,0.087723,0.962721,0.001276,0.071672,-3.114318
-8.650800,0.087648,0.962714,0.001276,0.071672,-3.114317
-8.658943,0.087573,0.962708,0.001276,0.071672,-3.114316
-8.667086,0.087498,0.962703,0.001276,0.071672,-3.114315
-8.675230,0.087422,0.962699,0.001276,0.071672,-3.114314
-8.683374,0.087347,0.962695,0.001276,0.071672,-3.114312
-8.691517,0.087272,0.962692,0.001276,0.071672,-3.114311
-8.699661,0.087196,0.962690,0.001276,0.071672,-3.114310
-8.707805,0.087121,0.962689,0.001276,0.071672,-3.114309
-8.715949,0.087046,0.962688,0.001276,0.071672,-3.114307
-8.724093,0.086971,0.962688,0.001276,0.071672,-3.114306
-8.732238,0.086895,0.962689,0.001276,0.071672,-3.114305
-8.740382,0.086820,0.962690,0.001276,0.071672,-3.114304
-8.748526,0.086745,0.962692,0.001276,0.071672,-3.114302
-8.756671,0.086669,0.962695,0.001276,0.071672,-3.114301
-8.764816,0.086594,0.962699,0.001276,0.071672,-3.114300
-8.772960,0.086518,0.962703,0.001276,0.071672,-3.114299
-8.781105,0.086443,0.962708,0.001276,0.071672,-3.114297
-8.789250,0.086368,0.962714,0.001276,0.071672,-3.114296
-8.797395,0.086292,0.962720,0.001276,0.071672,-3.114295
-8.805540,0.086217,0.962727,0.001276,0.071672,-3.114294
-8.813685,0.086141,0.962735,0.001276,0.071672,-3.114292
-8.821831,0.086066,0.962743,0.001276,0.071672,-3.114291
-8.829976,0.085990,0.962753,0.001276,0.071672,-3.114290
-8.838121,0.085915,0.962762,0.001276,0.071672,-3.114289
-8.846267,0.085839,0.962773,0.001276,0.071672,-3.114287
-8.854413,0.085764,0.962784,0.001276,0.071672,-3.114286
-8.862558,0.085688,0.962796,0.001276,0.071672,-3.114285
-8.870704,0.085613,0.962808,0.001276,0.071672,-3.114284
-8.878850,0.085537,0.962821,0.001276,0.071672,-3.114283
-8.886996,0.085462,0.962835,0.001276,0.071672,-3.114281
-8.895142,0.085386,0.962849,0.001276,0.071672,-3.114280
-8.903288,0.085311,0.962864,0.001276,0.071672,-3.114279
-8.911434,0.085235,0.962880,0.001276,0.071672,-3.114278
-8.919581,0.085159,0.962896,0.001276,0.071672,-3.114276
-8.927727,0.085084,0.962913,0.001276,0.071672,-3.114275
-8.935874,0.085008,0.962930,0.001276,0.071672,-3.114274
-8.944020,0.084933,0.962948,0.001276,0.071672,-3.114273
-8.952167,0.084857,0.962967,0.001276,0.071672,-3.114271
-8.960314,0.084781,0.962986,0.001276,0.071672,-3.114270
-8.968460,0.084706,0.963006,0.001276,0.071672,-3.114269
-8.976607,0.084630,0.963027,0.001276,0.071672,-3.114268
-8.984754,0.084554,0.963048,0.001276,0.071672,-3.114266
-8.992901,0.084479,0.963069,0.001276,0.071672,-3.114265
-9.001049,0.084403,0.963092,0.001276,0.071672,-3.114264
-9.009196,0.084327,0.963114,0.001276,0.071672,-3.114263
-9.017343,0.084252,0.963138,0.001276,0.071672,-3.114261
-9.025490,0.084176,0.963162,0.001276,0.071672,-3.114260
-9.033638,0.084100,0.963186,0.001276,0.071672,-3.114259
-9.041785,0.084024,0.963211,0.001276,0.071672,-3.114258
-9.049933,0.083948,0.963237,0.001276,0.071672,-3.114256
-9.058081,0.083873,0.963263,0.001276,0.071672,-3.114255
-9.066228,0.083797,0.963290,0.001276,0.071672,-3.114254
-9.074376,0.083721,0.963317,0.001276,0.071672,-3.114253
-9.082524,0.083645,0.963345,0.001276,0.071672,-3.114252
-9.090672,0.083569,0.963373,0.001276,0.071672,-3.114250
-9.098820,0.083494,0.963402,0.001276,0.071672,-3.114249
-9.106968,0.083418,0.963431,0.001276,0.071672,-3.114248
-9.115116,0.083342,0.963461,0.001276,0.071672,-3.114247
-9.123265,0.083266,0.963491,0.001276,0.071672,-3.114245
-9.131413,0.083190,0.963522,0.001276,0.071672,-3.114244
-9.139561,0.083114,0.963553,0.001276,0.071672,-3.114243
-9.147710,0.083038,0.963585,0.001276,0.071672,-3.114242
-9.155858,0.082962,0.963618,0.001276,0.071672,-3.114240
-9.164007,0.082886,0.963650,0.001276,0.071672,-3.114239
-9.172156,0.082811,0.963684,0.001276,0.071672,-3.114238
-9.180305,0.082735,0.963717,0.001276,0.071672,-3.114237
-9.188453,0.082659,0.963752,0.001276,0.071672,-3.114235
-9.196602,0.082583,0.963786,0.001276,0.071672,-3.114234
-9.204751,0.082507,0.963821,0.001276,0.071672,-3.114233
-9.212900,0.082431,0.963857,0.001276,0.071672,-3.114232
-9.221049,0.082355,0.963893,0.001276,0.071672,-3.114230
-9.229198,0.082279,0.963930,0.001276,0.071672,-3.114229
-9.237348,0.082203,0.963967,0.001276,0.071672,-3.114228
-9.245497,0.082127,0.964004,0.001276,0.071672,-3.114227
-9.253646,0.082050,0.964042,0.001276,0.071672,-3.114226
-9.261795,0.081974,0.964080,0.001276,0.071672,-3.114224
-9.269945,0.081898,0.964119,0.001276,0.071672,-3.114223
-9.278094,0.081822,0.964158,0.001276,0.071671,-3.114222
-9.286244,0.081746,0.964197,0.001276,0.071671,-3.114221
-9.294394,0.081670,0.964237,0.001276,0.071671,-3.114219
-9.302543,0.081594,0.964277,0.001276,0.071671,-3.114218
-9.310693,0.081518,0.964318,0.001276,0.071671,-3.114217
-9.318843,0.081442,0.964359,0.001276,0.071671,-3.114216
-9.326993,0.081365,0.964400,0.001276,0.071671,-3.114214
-9.335143,0.081289,0.964442,0.001276,0.071671,-3.114213
-9.343293,0.081213,0.964485,0.001276,0.071671,-3.114212
